Sample,Sim_Id,AgeBin,Gender,Prevalence,Prevalence--Beta-alpha,Prevalence--Beta-beta,Province,Result,Year,weight
12,36782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Female,0.519,301.25188,279.26811999999995,Swaziland,0.9691119691119692,2016.5,1.0
12,36782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Male,0.40700000000000003,94.61000000000001,137.39,Swaziland,0.8177014531043593,2007.5,1.0
12,36782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Male,0.46,334.96000000000004,393.04,Swaziland,0.8191349934469201,2011.5,1.0
12,36782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Male,0.433,176.59882000000002,230.94118,Swaziland,0.7985989492119089,2016.5,1.0
12,36782597-b538-eb11-a2dd-c4346bcb7271,[45:50),Female,0.214,74.188,269.812,Swaziland,0.754950495049505,2007.5,1.0
12,36782597-b538-eb11-a2dd-c4346bcb7271,[45:50),Female,0.32,286.76,608.2399999999999,Swaziland,0.8817204301075269,2011.5,1.0
12,36782597-b538-eb11-a2dd-c4346bcb7271,[45:50),Female,0.423,245.71396,334.80603999999994,Swaziland,0.9293478260869564,2016.5,1.0
12,36782597-b538-eb11-a2dd-c4346bcb7271,[45:50),Male,0.27899999999999997,64.89099999999999,166.109,Swaziland,0.7732696897374701,2007.5,1.0
12,36782597-b538-eb11-a2dd-c4346bcb7271,[45:50),Male,0.43,246.53,326.47,Swaziland,0.7688564476885644,2011.5,1.0
12,36782597-b538-eb11-a2dd-c4346bcb7271,[45:50),Male,0.488,88.95712,93.28288,Swaziland,0.7806215722120659,2016.5,1.0
12,36782597-b538-eb11-a2dd-c4346bcb7271,[50:55),Female,0.243,35.992,110.008,Swaziland,0.4477611940298508,2007.5,1.0
12,36782597-b538-eb11-a2dd-c4346bcb7271,[50:55),Female,0.361,93.82032,165.29968,Swaziland,0.8798586572438163,2016.5,1.0
12,36782597-b538-eb11-a2dd-c4346bcb7271,[50:55),Male,0.28300000000000003,30.998000000000005,77.002,Swaziland,0.6816326530612244,2007.5,1.0
12,36782597-b538-eb11-a2dd-c4346bcb7271,[50:55),Male,0.419,57.64042,79.53958,Swaziland,0.7582781456953642,2016.5,1.0
12,36782597-b538-eb11-a2dd-c4346bcb7271,[55:60),Female,0.096,10.792,93.208,Swaziland,0.3641025641025641,2007.5,1.0
12,36782597-b538-eb11-a2dd-c4346bcb7271,[55:60),Female,0.295,76.8504,182.26960000000003,Swaziland,0.7120418848167539,2016.5,1.0
12,36782597-b538-eb11-a2dd-c4346bcb7271,[55:60),Male,0.174,13.18,58.82000000000001,Swaziland,0.5177865612648221,2007.5,1.0
12,36782597-b538-eb11-a2dd-c4346bcb7271,[55:60),Male,0.318,43.98724,93.19275999999999,Swaziland,0.7333333333333333,2016.5,1.0
12,36782597-b538-eb11-a2dd-c4346bcb7271,[60:65),Female,0.07,24.94,319.06,Swaziland,0.13488372093023254,2007.5,1.0
12,36782597-b538-eb11-a2dd-c4346bcb7271,[60:65),Female,0.223,44.00332,150.83668,Swaziland,0.3863636363636364,2016.5,1.0
12,36782597-b538-eb11-a2dd-c4346bcb7271,[60:65),Male,0.133,31.191000000000003,197.809,Swaziland,0.2518248175182482,2007.5,1.0
12,36782597-b538-eb11-a2dd-c4346bcb7271,[60:65),Male,0.319,29.74828,62.37172000000001,Swaziland,0.5909090909090909,2016.5,1.0
8,32782597-b538-eb11-a2dd-c4346bcb7271,[15:20),Female,0.10099999999999999,117.25099999999999,1035.749,Swaziland,0.11822418444935,2007.5,1.0
8,32782597-b538-eb11-a2dd-c4346bcb7271,[15:20),Female,0.14,139.46,851.54,Swaziland,0.12021857923497267,2011.5,1.0
8,32782597-b538-eb11-a2dd-c4346bcb7271,[15:20),Female,0.07200000000000001,47.28160000000002,597.5184000000002,Swaziland,0.10151187904967604,2016.5,1.0
8,32782597-b538-eb11-a2dd-c4346bcb7271,[15:20),Male,0.019,25.168,1248.8319999999999,Swaziland,0.04058951437545301,2007.5,1.0
8,32782597-b538-eb11-a2dd-c4346bcb7271,[15:20),Male,0.01,10.97,988.03,Swaziland,0.03883732291157792,2011.5,1.0
8,32782597-b538-eb11-a2dd-c4346bcb7271,[15:20),Male,0.039,22.08808,520.63192,Swaziland,0.03456669912366115,2016.5,1.0
8,32782597-b538-eb11-a2dd-c4346bcb7271,[20:25),Female,0.384,355.048,568.952,Swaziland,0.3382640245604242,2007.5,1.0
8,32782597-b538-eb11-a2dd-c4346bcb7271,[20:25),Female,0.31,772.28,1717.7199999999998,Swaziland,0.34868923390175616,2011.5,1.0
8,32782597-b538-eb11-a2dd-c4346bcb7271,[20:25),Female,0.209,296.55944,1119.60056,Swaziland,0.2964933494558646,2016.5,1.0
8,32782597-b538-eb11-a2dd-c4346bcb7271,[20:25),Male,0.124,97.596,683.404,Swaziland,0.15015180789401048,2007.5,1.0
8,32782597-b538-eb11-a2dd-c4346bcb7271,[20:25),Male,0.07,147.51000000000002,1947.4899999999998,Swaziland,0.15546218487394958,2011.5,1.0
8,32782597-b538-eb11-a2dd-c4346bcb7271,[20:25),Male,0.042,38.85040000000001,864.3496,Swaziland,0.09845463609172482,2016.5,1.0
8,32782597-b538-eb11-a2dd-c4346bcb7271,[25:30),Female,0.49200000000000005,319.81600000000003,330.184,Swaziland,0.5336658354114713,2007.5,1.0
8,32782597-b538-eb11-a2dd-c4346bcb7271,[25:30),Female,0.47,905.75,1021.25,Swaziland,0.5458845789971618,2011.5,1.0
8,32782597-b538-eb11-a2dd-c4346bcb7271,[25:30),Female,0.375,362.57500000000005,603.625,Swaziland,0.5175933387053452,2016.5,1.0
8,32782597-b538-eb11-a2dd-c4346bcb7271,[25:30),Male,0.278,154.734,400.26599999999996,Swaziland,0.32284263959390863,2007.5,1.0
8,32782597-b538-eb11-a2dd-c4346bcb7271,[25:30),Male,0.21,353.59,1327.41,Swaziland,0.3294711824123589,2011.5,1.0
8,32782597-b538-eb11-a2dd-c4346bcb7271,[25:30),Male,0.133,120.85960000000001,782.3404,Swaziland,0.2401247401247401,2016.5,1.0
8,32782597-b538-eb11-a2dd-c4346bcb7271,[30:35),Female,0.452,243.27200000000002,294.728,Swaziland,0.6574344023323615,2007.5,1.0
8,32782597-b538-eb11-a2dd-c4346bcb7271,[30:35),Female,0.54,735.94,627.06,Swaziland,0.6666666666666666,2011.5,1.0
8,32782597-b538-eb11-a2dd-c4346bcb7271,[30:35),Female,0.507,392.07952,381.28048,Swaziland,0.640640313622999,2016.5,1.0
8,32782597-b538-eb11-a2dd-c4346bcb7271,[30:35),Male,0.43700000000000006,167.06000000000003,214.93999999999997,Swaziland,0.4594594594594595,2007.5,1.0
8,32782597-b538-eb11-a2dd-c4346bcb7271,[30:35),Male,0.37,469.79,799.21,Swaziland,0.4532924961715161,2011.5,1.0
8,32782597-b538-eb11-a2dd-c4346bcb7271,[30:35),Male,0.281,190.92790000000002,486.97209999999995,Swaziland,0.3999382334774552,2016.5,1.0
8,32782597-b538-eb11-a2dd-c4346bcb7271,[35:40),Female,0.377,167.257,275.743,Swaziland,0.6911487758945386,2007.5,1.0
8,32782597-b538-eb11-a2dd-c4346bcb7271,[35:40),Female,0.49,592.92,617.08,Swaziland,0.7096569250317663,2011.5,1.0
8,32782597-b538-eb11-a2dd-c4346bcb7271,[35:40),Female,0.542,419.07712000000004,354.28288,Swaziland,0.7289719626168224,2016.5,1.0
8,32782597-b538-eb11-a2dd-c4346bcb7271,[35:40),Male,0.449,145.129,177.87099999999998,Swaziland,0.5196078431372549,2007.5,1.0
8,32782597-b538-eb11-a2dd-c4346bcb7271,[35:40),Male,0.47,467.71,527.2900000000001,Swaziland,0.5388429752066116,2011.5,1.0
8,32782597-b538-eb11-a2dd-c4346bcb7271,[35:40),Male,0.419,227.56168,315.15832,Swaziland,0.4919627749576988,2016.5,1.0
8,32782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Female,0.27899999999999997,107.57799999999999,276.422,Swaziland,0.6163682864450127,2007.5,1.0
8,32782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Female,0.4,391.40000000000003,586.6,Swaziland,0.6964746345657782,2011.5,1.0
8,32782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Female,0.519,301.25188,279.26811999999995,Swaziland,0.7441197434069851,2016.5,1.0
8,32782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Male,0.40700000000000003,94.61000000000001,137.39,Swaziland,0.5178979436405179,2007.5,1.0
8,32782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Male,0.46,334.96000000000004,393.04,Swaziland,0.5429424943988049,2011.5,1.0
8,32782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Male,0.433,176.59882000000002,230.94118,Swaziland,0.5438931297709924,2016.5,1.0
8,32782597-b538-eb11-a2dd-c4346bcb7271,[45:50),Female,0.214,74.188,269.812,Swaziland,0.546142208774584,2007.5,1.0
8,32782597-b538-eb11-a2dd-c4346bcb7271,[45:50),Female,0.32,286.76,608.2399999999999,Swaziland,0.5964912280701754,2011.5,1.0
8,32782597-b538-eb11-a2dd-c4346bcb7271,[45:50),Female,0.423,245.71396,334.80603999999994,Swaziland,0.7150153217568948,2016.5,1.0
8,32782597-b538-eb11-a2dd-c4346bcb7271,[45:50),Male,0.27899999999999997,64.89099999999999,166.109,Swaziland,0.5324137931034483,2007.5,1.0
8,32782597-b538-eb11-a2dd-c4346bcb7271,[45:50),Male,0.43,246.53,326.47,Swaziland,0.5717321997874601,2011.5,1.0
8,32782597-b538-eb11-a2dd-c4346bcb7271,[45:50),Male,0.488,88.95712,93.28288,Swaziland,0.5511111111111111,2016.5,1.0
8,32782597-b538-eb11-a2dd-c4346bcb7271,[50:55),Female,0.243,35.992,110.008,Swaziland,0.3458980044345898,2007.5,1.0
8,32782597-b538-eb11-a2dd-c4346bcb7271,[50:55),Female,0.361,93.82032,165.29968,Swaziland,0.6055718475073314,2016.5,1.0
8,32782597-b538-eb11-a2dd-c4346bcb7271,[50:55),Male,0.28300000000000003,30.998000000000005,77.002,Swaziland,0.43099273607748173,2007.5,1.0
8,32782597-b538-eb11-a2dd-c4346bcb7271,[50:55),Male,0.419,57.64042,79.53958,Swaziland,0.5735849056603773,2016.5,1.0
8,32782597-b538-eb11-a2dd-c4346bcb7271,[55:60),Female,0.096,10.792,93.208,Swaziland,0.18669527896995708,2007.5,1.0
8,32782597-b538-eb11-a2dd-c4346bcb7271,[55:60),Female,0.295,76.8504,182.26960000000003,Swaziland,0.4265129682997118,2016.5,1.0
8,32782597-b538-eb11-a2dd-c4346bcb7271,[55:60),Male,0.174,13.18,58.82000000000001,Swaziland,0.2554945054945055,2007.5,1.0
8,32782597-b538-eb11-a2dd-c4346bcb7271,[55:60),Male,0.318,43.98724,93.19275999999999,Swaziland,0.5186335403726708,2016.5,1.0
8,32782597-b538-eb11-a2dd-c4346bcb7271,[60:65),Female,0.07,24.94,319.06,Swaziland,0.1450381679389313,2007.5,1.0
8,32782597-b538-eb11-a2dd-c4346bcb7271,[60:65),Female,0.223,44.00332,150.83668,Swaziland,0.26865671641791045,2016.5,1.0
8,32782597-b538-eb11-a2dd-c4346bcb7271,[60:65),Male,0.133,31.191000000000003,197.809,Swaziland,0.14545454545454545,2007.5,1.0
8,32782597-b538-eb11-a2dd-c4346bcb7271,[60:65),Male,0.319,29.74828,62.37172000000001,Swaziland,0.2904564315352697,2016.5,1.0
17,3b782597-b538-eb11-a2dd-c4346bcb7271,[15:20),Female,0.10099999999999999,117.25099999999999,1035.749,Swaziland,0.20180136319376826,2007.5,1.0
17,3b782597-b538-eb11-a2dd-c4346bcb7271,[15:20),Female,0.14,139.46,851.54,Swaziland,0.2000497017892644,2011.5,1.0
17,3b782597-b538-eb11-a2dd-c4346bcb7271,[15:20),Female,0.07200000000000001,47.28160000000002,597.5184000000002,Swaziland,0.17092901878914404,2016.5,1.0
17,3b782597-b538-eb11-a2dd-c4346bcb7271,[15:20),Male,0.019,25.168,1248.8319999999999,Swaziland,0.05582922824302135,2007.5,1.0
17,3b782597-b538-eb11-a2dd-c4346bcb7271,[15:20),Male,0.01,10.97,988.03,Swaziland,0.05794662178408271,2011.5,1.0
17,3b782597-b538-eb11-a2dd-c4346bcb7271,[15:20),Male,0.039,22.08808,520.63192,Swaziland,0.049129191577852865,2016.5,1.0
17,3b782597-b538-eb11-a2dd-c4346bcb7271,[20:25),Female,0.384,355.048,568.952,Swaziland,0.537052456286428,2007.5,1.0
17,3b782597-b538-eb11-a2dd-c4346bcb7271,[20:25),Female,0.31,772.28,1717.7199999999998,Swaziland,0.5128270256540514,2011.5,1.0
17,3b782597-b538-eb11-a2dd-c4346bcb7271,[20:25),Female,0.209,296.55944,1119.60056,Swaziland,0.4424057084607543,2016.5,1.0
17,3b782597-b538-eb11-a2dd-c4346bcb7271,[20:25),Male,0.124,97.596,683.404,Swaziland,0.23944387229660144,2007.5,1.0
17,3b782597-b538-eb11-a2dd-c4346bcb7271,[20:25),Male,0.07,147.51000000000002,1947.4899999999998,Swaziland,0.23695652173913045,2011.5,1.0
17,3b782597-b538-eb11-a2dd-c4346bcb7271,[20:25),Male,0.042,38.85040000000001,864.3496,Swaziland,0.15755627009646306,2016.5,1.0
17,3b782597-b538-eb11-a2dd-c4346bcb7271,[25:30),Female,0.49200000000000005,319.81600000000003,330.184,Swaziland,0.7873804971319311,2007.5,1.0
17,3b782597-b538-eb11-a2dd-c4346bcb7271,[25:30),Female,0.47,905.75,1021.25,Swaziland,0.7692561983471075,2011.5,1.0
17,3b782597-b538-eb11-a2dd-c4346bcb7271,[25:30),Female,0.375,362.57500000000005,603.625,Swaziland,0.6889131026968128,2016.5,1.0
17,3b782597-b538-eb11-a2dd-c4346bcb7271,[25:30),Male,0.278,154.734,400.26599999999996,Swaziland,0.5120401337792642,2007.5,1.0
17,3b782597-b538-eb11-a2dd-c4346bcb7271,[25:30),Male,0.21,353.59,1327.41,Swaziland,0.4759280742459397,2011.5,1.0
17,3b782597-b538-eb11-a2dd-c4346bcb7271,[25:30),Male,0.133,120.85960000000001,782.3404,Swaziland,0.3657597535934292,2016.5,1.0
17,3b782597-b538-eb11-a2dd-c4346bcb7271,[30:35),Female,0.452,243.27200000000002,294.728,Swaziland,0.9062673322240709,2007.5,1.0
17,3b782597-b538-eb11-a2dd-c4346bcb7271,[30:35),Female,0.54,735.94,627.06,Swaziland,0.8970443349753695,2011.5,1.0
17,3b782597-b538-eb11-a2dd-c4346bcb7271,[30:35),Female,0.507,392.07952,381.28048,Swaziland,0.8555917480998915,2016.5,1.0
17,3b782597-b538-eb11-a2dd-c4346bcb7271,[30:35),Male,0.43700000000000006,167.06000000000003,214.93999999999997,Swaziland,0.692519504359798,2007.5,1.0
17,3b782597-b538-eb11-a2dd-c4346bcb7271,[30:35),Male,0.37,469.79,799.21,Swaziland,0.6551863857374393,2011.5,1.0
17,3b782597-b538-eb11-a2dd-c4346bcb7271,[30:35),Male,0.281,190.92790000000002,486.97209999999995,Swaziland,0.5602110490378647,2016.5,1.0
17,3b782597-b538-eb11-a2dd-c4346bcb7271,[35:40),Female,0.377,167.257,275.743,Swaziland,0.8944765045342127,2007.5,1.0
17,3b782597-b538-eb11-a2dd-c4346bcb7271,[35:40),Female,0.49,592.92,617.08,Swaziland,0.9205685618729096,2011.5,1.0
17,3b782597-b538-eb11-a2dd-c4346bcb7271,[35:40),Female,0.542,419.07712000000004,354.28288,Swaziland,0.9187935034802784,2016.5,1.0
17,3b782597-b538-eb11-a2dd-c4346bcb7271,[35:40),Male,0.449,145.129,177.87099999999998,Swaziland,0.7560646900269542,2007.5,1.0
17,3b782597-b538-eb11-a2dd-c4346bcb7271,[35:40),Male,0.47,467.71,527.2900000000001,Swaziland,0.746110765401369,2011.5,1.0
17,3b782597-b538-eb11-a2dd-c4346bcb7271,[35:40),Male,0.419,227.56168,315.15832,Swaziland,0.6836104513064133,2016.5,1.0
17,3b782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Female,0.27899999999999997,107.57799999999999,276.422,Swaziland,0.8006396588486141,2007.5,1.0
17,3b782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Female,0.4,391.40000000000003,586.6,Swaziland,0.8717598908594816,2011.5,1.0
17,3b782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Female,0.519,301.25188,279.26811999999995,Swaziland,0.9212435233160622,2016.5,1.0
17,3b782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Male,0.40700000000000003,94.61000000000001,137.39,Swaziland,0.7596059113300493,2007.5,1.0
17,3b782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Male,0.46,334.96000000000004,393.04,Swaziland,0.7760252365930599,2011.5,1.0
17,3b782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Male,0.433,176.59882000000002,230.94118,Swaziland,0.7587786259541984,2016.5,1.0
17,3b782597-b538-eb11-a2dd-c4346bcb7271,[45:50),Female,0.214,74.188,269.812,Swaziland,0.6385964912280702,2007.5,1.0
17,3b782597-b538-eb11-a2dd-c4346bcb7271,[45:50),Female,0.32,286.76,608.2399999999999,Swaziland,0.7706576728499157,2011.5,1.0
17,3b782597-b538-eb11-a2dd-c4346bcb7271,[45:50),Female,0.423,245.71396,334.80603999999994,Swaziland,0.8615916955017301,2016.5,1.0
17,3b782597-b538-eb11-a2dd-c4346bcb7271,[45:50),Male,0.27899999999999997,64.89099999999999,166.109,Swaziland,0.7211895910780669,2007.5,1.0
17,3b782597-b538-eb11-a2dd-c4346bcb7271,[45:50),Male,0.43,246.53,326.47,Swaziland,0.7799671592775042,2011.5,1.0
17,3b782597-b538-eb11-a2dd-c4346bcb7271,[45:50),Male,0.488,88.95712,93.28288,Swaziland,0.7713498622589532,2016.5,1.0
17,3b782597-b538-eb11-a2dd-c4346bcb7271,[50:55),Female,0.243,35.992,110.008,Swaziland,0.4871794871794872,2007.5,1.0
17,3b782597-b538-eb11-a2dd-c4346bcb7271,[50:55),Female,0.361,93.82032,165.29968,Swaziland,0.7644539614561028,2016.5,1.0
17,3b782597-b538-eb11-a2dd-c4346bcb7271,[50:55),Male,0.28300000000000003,30.998000000000005,77.002,Swaziland,0.5904255319148937,2007.5,1.0
17,3b782597-b538-eb11-a2dd-c4346bcb7271,[50:55),Male,0.419,57.64042,79.53958,Swaziland,0.7643312101910829,2016.5,1.0
17,3b782597-b538-eb11-a2dd-c4346bcb7271,[55:60),Female,0.096,10.792,93.208,Swaziland,0.2798353909465021,2007.5,1.0
17,3b782597-b538-eb11-a2dd-c4346bcb7271,[55:60),Female,0.295,76.8504,182.26960000000003,Swaziland,0.6022727272727273,2016.5,1.0
17,3b782597-b538-eb11-a2dd-c4346bcb7271,[55:60),Male,0.174,13.18,58.82000000000001,Swaziland,0.41369047619047616,2007.5,1.0
17,3b782597-b538-eb11-a2dd-c4346bcb7271,[55:60),Male,0.318,43.98724,93.19275999999999,Swaziland,0.6872037914691943,2016.5,1.0
17,3b782597-b538-eb11-a2dd-c4346bcb7271,[60:65),Female,0.07,24.94,319.06,Swaziland,0.20396039603960395,2007.5,1.0
17,3b782597-b538-eb11-a2dd-c4346bcb7271,[60:65),Female,0.223,44.00332,150.83668,Swaziland,0.39130434782608703,2016.5,1.0
17,3b782597-b538-eb11-a2dd-c4346bcb7271,[60:65),Male,0.133,31.191000000000003,197.809,Swaziland,0.16138328530259366,2007.5,1.0
17,3b782597-b538-eb11-a2dd-c4346bcb7271,[60:65),Male,0.319,29.74828,62.37172000000001,Swaziland,0.5026455026455027,2016.5,1.0
3,2d782597-b538-eb11-a2dd-c4346bcb7271,[15:20),Female,0.10099999999999999,117.25099999999999,1035.749,Swaziland,0.11086765994741454,2007.5,1.0
3,2d782597-b538-eb11-a2dd-c4346bcb7271,[15:20),Female,0.14,139.46,851.54,Swaziland,0.11031797534068788,2011.5,1.0
3,2d782597-b538-eb11-a2dd-c4346bcb7271,[15:20),Female,0.07200000000000001,47.28160000000002,597.5184000000002,Swaziland,0.088797221016066,2016.5,1.0
3,2d782597-b538-eb11-a2dd-c4346bcb7271,[15:20),Male,0.019,25.168,1248.8319999999999,Swaziland,0.035722209895717776,2007.5,1.0
3,2d782597-b538-eb11-a2dd-c4346bcb7271,[15:20),Male,0.01,10.97,988.03,Swaziland,0.038056861428251626,2011.5,1.0
3,2d782597-b538-eb11-a2dd-c4346bcb7271,[15:20),Male,0.039,22.08808,520.63192,Swaziland,0.03484399908904578,2016.5,1.0
3,2d782597-b538-eb11-a2dd-c4346bcb7271,[20:25),Female,0.384,355.048,568.952,Swaziland,0.3371779141104295,2007.5,1.0
3,2d782597-b538-eb11-a2dd-c4346bcb7271,[20:25),Female,0.31,772.28,1717.7199999999998,Swaziland,0.3315055974411697,2011.5,1.0
3,2d782597-b538-eb11-a2dd-c4346bcb7271,[20:25),Female,0.209,296.55944,1119.60056,Swaziland,0.2907334211682038,2016.5,1.0
3,2d782597-b538-eb11-a2dd-c4346bcb7271,[20:25),Male,0.124,97.596,683.404,Swaziland,0.13869554008765145,2007.5,1.0
3,2d782597-b538-eb11-a2dd-c4346bcb7271,[20:25),Male,0.07,147.51000000000002,1947.4899999999998,Swaziland,0.12807770499209398,2011.5,1.0
3,2d782597-b538-eb11-a2dd-c4346bcb7271,[20:25),Male,0.042,38.85040000000001,864.3496,Swaziland,0.09159433531292828,2016.5,1.0
3,2d782597-b538-eb11-a2dd-c4346bcb7271,[25:30),Female,0.49200000000000005,319.81600000000003,330.184,Swaziland,0.5485175202156334,2007.5,1.0
3,2d782597-b538-eb11-a2dd-c4346bcb7271,[25:30),Female,0.47,905.75,1021.25,Swaziland,0.5463832136940917,2011.5,1.0
3,2d782597-b538-eb11-a2dd-c4346bcb7271,[25:30),Female,0.375,362.57500000000005,603.625,Swaziland,0.4822029822029822,2016.5,1.0
3,2d782597-b538-eb11-a2dd-c4346bcb7271,[25:30),Male,0.278,154.734,400.26599999999996,Swaziland,0.3145315487571701,2007.5,1.0
3,2d782597-b538-eb11-a2dd-c4346bcb7271,[25:30),Male,0.21,353.59,1327.41,Swaziland,0.3016319639842431,2011.5,1.0
3,2d782597-b538-eb11-a2dd-c4346bcb7271,[25:30),Male,0.133,120.85960000000001,782.3404,Swaziland,0.2221430268472321,2016.5,1.0
3,2d782597-b538-eb11-a2dd-c4346bcb7271,[30:35),Female,0.452,243.27200000000002,294.728,Swaziland,0.6564444444444445,2007.5,1.0
3,2d782597-b538-eb11-a2dd-c4346bcb7271,[30:35),Female,0.54,735.94,627.06,Swaziland,0.6925207756232687,2011.5,1.0
3,2d782597-b538-eb11-a2dd-c4346bcb7271,[30:35),Female,0.507,392.07952,381.28048,Swaziland,0.6367052023121387,2016.5,1.0
3,2d782597-b538-eb11-a2dd-c4346bcb7271,[30:35),Male,0.43700000000000006,167.06000000000003,214.93999999999997,Swaziland,0.4466198743997045,2007.5,1.0
3,2d782597-b538-eb11-a2dd-c4346bcb7271,[30:35),Male,0.37,469.79,799.21,Swaziland,0.4647639182522904,2011.5,1.0
3,2d782597-b538-eb11-a2dd-c4346bcb7271,[30:35),Male,0.281,190.92790000000002,486.97209999999995,Swaziland,0.3905152224824356,2016.5,1.0
3,2d782597-b538-eb11-a2dd-c4346bcb7271,[35:40),Female,0.377,167.257,275.743,Swaziland,0.6685393258426966,2007.5,1.0
3,2d782597-b538-eb11-a2dd-c4346bcb7271,[35:40),Female,0.49,592.92,617.08,Swaziland,0.7323059360730594,2011.5,1.0
3,2d782597-b538-eb11-a2dd-c4346bcb7271,[35:40),Female,0.542,419.07712000000004,354.28288,Swaziland,0.7541924095322153,2016.5,1.0
3,2d782597-b538-eb11-a2dd-c4346bcb7271,[35:40),Male,0.449,145.129,177.87099999999998,Swaziland,0.5419808949220714,2007.5,1.0
3,2d782597-b538-eb11-a2dd-c4346bcb7271,[35:40),Male,0.47,467.71,527.2900000000001,Swaziland,0.5193171608265947,2011.5,1.0
3,2d782597-b538-eb11-a2dd-c4346bcb7271,[35:40),Male,0.419,227.56168,315.15832,Swaziland,0.5021392454297938,2016.5,1.0
3,2d782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Female,0.27899999999999997,107.57799999999999,276.422,Swaziland,0.5693030540328896,2007.5,1.0
3,2d782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Female,0.4,391.40000000000003,586.6,Swaziland,0.6738095238095239,2011.5,1.0
3,2d782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Female,0.519,301.25188,279.26811999999995,Swaziland,0.7435400516795866,2016.5,1.0
3,2d782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Male,0.40700000000000003,94.61000000000001,137.39,Swaziland,0.5302464525765497,2007.5,1.0
3,2d782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Male,0.46,334.96000000000004,393.04,Swaziland,0.5732876712328767,2011.5,1.0
3,2d782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Male,0.433,176.59882000000002,230.94118,Swaziland,0.5385802469135802,2016.5,1.0
3,2d782597-b538-eb11-a2dd-c4346bcb7271,[45:50),Female,0.214,74.188,269.812,Swaziland,0.4385297845373891,2007.5,1.0
3,2d782597-b538-eb11-a2dd-c4346bcb7271,[45:50),Female,0.32,286.76,608.2399999999999,Swaziland,0.5321390937829295,2011.5,1.0
3,2d782597-b538-eb11-a2dd-c4346bcb7271,[45:50),Female,0.423,245.71396,334.80603999999994,Swaziland,0.7077205882352942,2016.5,1.0
3,2d782597-b538-eb11-a2dd-c4346bcb7271,[45:50),Male,0.27899999999999997,64.89099999999999,166.109,Swaziland,0.4942528735632184,2007.5,1.0
3,2d782597-b538-eb11-a2dd-c4346bcb7271,[45:50),Male,0.43,246.53,326.47,Swaziland,0.5550978372811535,2011.5,1.0
3,2d782597-b538-eb11-a2dd-c4346bcb7271,[45:50),Male,0.488,88.95712,93.28288,Swaziland,0.5733113673805601,2016.5,1.0
3,2d782597-b538-eb11-a2dd-c4346bcb7271,[50:55),Female,0.243,35.992,110.008,Swaziland,0.30035971223021585,2007.5,1.0
3,2d782597-b538-eb11-a2dd-c4346bcb7271,[50:55),Female,0.361,93.82032,165.29968,Swaziland,0.5526627218934911,2016.5,1.0
3,2d782597-b538-eb11-a2dd-c4346bcb7271,[50:55),Male,0.28300000000000003,30.998000000000005,77.002,Swaziland,0.4114832535885167,2007.5,1.0
3,2d782597-b538-eb11-a2dd-c4346bcb7271,[50:55),Male,0.419,57.64042,79.53958,Swaziland,0.5585696670776819,2016.5,1.0
3,2d782597-b538-eb11-a2dd-c4346bcb7271,[55:60),Female,0.096,10.792,93.208,Swaziland,0.19243986254295534,2007.5,1.0
3,2d782597-b538-eb11-a2dd-c4346bcb7271,[55:60),Female,0.295,76.8504,182.26960000000003,Swaziland,0.42082429501084606,2016.5,1.0
3,2d782597-b538-eb11-a2dd-c4346bcb7271,[55:60),Male,0.174,13.18,58.82000000000001,Swaziland,0.22474747474747475,2007.5,1.0
3,2d782597-b538-eb11-a2dd-c4346bcb7271,[55:60),Male,0.318,43.98724,93.19275999999999,Swaziland,0.4986225895316804,2016.5,1.0
3,2d782597-b538-eb11-a2dd-c4346bcb7271,[60:65),Female,0.07,24.94,319.06,Swaziland,0.11467116357504215,2007.5,1.0
3,2d782597-b538-eb11-a2dd-c4346bcb7271,[60:65),Female,0.223,44.00332,150.83668,Swaziland,0.22384428223844285,2016.5,1.0
3,2d782597-b538-eb11-a2dd-c4346bcb7271,[60:65),Male,0.133,31.191000000000003,197.809,Swaziland,0.09090909090909093,2007.5,1.0
3,2d782597-b538-eb11-a2dd-c4346bcb7271,[60:65),Male,0.319,29.74828,62.37172000000001,Swaziland,0.2644628099173554,2016.5,1.0
